id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
1379,"-6.861579,-79.821296",-6.861579,-79.821296,Quema de basura contamina el aire,A,1,2025-07-30,02:12:52,0,4,24,,10.0
1380,"-6.861626,-79.813077",-6.861626,-79.813077,Falta de recojo de basura hace 3 días,B,2,2025-07-31,13:12:57,0,1,7,4.0,
1381,"-6.862661,-79.822328",-6.862661,-79.822328,Comerciante no respeta horarios establecidos,A,1,2025-07-29,10:33:13,1,3,4,6.0,
1382,"-6.851667,-79.817947",-6.851667,-79.817947,Venta de comida en mal estado,C,3,2025-07-28,17:22:06,0,3,4,,9.0
1383,"-6.86815,-79.822188",-6.86815,-79.822188,Mototaxi no respeta paradero establecido,C,P,2025-07-28,03:30:15,0,5,13,4.0,
1384,"-6.871275,-79.818065",-6.871275,-79.818065,Mototaxi no respeta paradero establecido,B,3,2025-07-28,13:28:45,0,5,11,1.0,
1385,"-6.866346,-79.817313",-6.866346,-79.817313,Mal manejo de aguas residuales,B,2,2025-07-31,07:14:38,1,4,23,5.0,
1386,"-6.866618,-79.817294",-6.866618,-79.817294,Violencia familiar reportada por vecinos,A,2,2025-07-28,02:16:18,0,2,18,5.0,
1387,"-6.865705,-79.814636",-6.865705,-79.814636,Venta de comida en mal estado,C,P,2025-07-28,11:44:46,0,3,12,3.0,
1388,"-6.8614,-79.820994",-6.8614,-79.820994,Bache grande en la pista principal,B,2,2025-07-31,06:32:44,0,1,13,1.0,
1389,"-6.864617,-79.815531",-6.864617,-79.815531,Vendedor ambulante sin licencia,A,1,2025-07-28,22:54:30,1,3,21,,8.0
1390,"-6.864085,-79.81741",-6.864085,-79.81741,Ruido excesivo por música de cantina,B,2,2025-07-31,14:47:09,1,3,2,4.0,
1391,"-6.860721,-79.818613",-6.860721,-79.818613,Ciclista transita por vereda peatonal,C,2,2025-07-29,04:09:34,0,5,19,,4.0
1392,"-6.865381,-79.818332",-6.865381,-79.818332,Poste de alumbrado público no funciona,B,3,2025-07-28,08:11:20,0,1,25,,2.0
1393,"-6.859613,-79.815764",-6.859613,-79.815764,Riña callejera entre jóvenes,A,1,2025-07-31,21:36:38,0,2,21,,11.0
1394,"-6.861257,-79.814203",-6.861257,-79.814203,Mototaxi no respeta paradero establecido,B,1,2025-07-28,03:46:07,0,5,19,,10.0
1395,"-6.866786,-79.819098",-6.866786,-79.819098,Chofer de combi maneja imprudentemente,B,2,2025-07-29,13:10:05,1,5,19,2.0,
1396,"-6.858758,-79.808534",-6.858758,-79.808534,Fuga de agua en tubería principal,B,1,2025-08-01,06:03:00,0,1,12,2.0,
1397,"-6.863358,-79.815296",-6.863358,-79.815296,Tala de árbol sin autorización,C,P,2025-08-01,17:11:50,1,4,9,,1.0
1398,"-6.862322,-79.813523",-6.862322,-79.813523,Consumo de alcohol en vía pública,C,2,2025-07-29,20:44:58,0,2,16,,3.0
1399,"-6.865544,-79.824668",-6.865544,-79.824668,Mototaxi no respeta paradero establecido,B,1,2025-07-29,01:44:44,0,5,7,6.0,
1400,"-6.859519,-79.819719",-6.859519,-79.819719,Acumulación de basura en canal de regadío,C,2,2025-07-29,19:51:13,1,4,9,,1.0
1401,"-6.859831,-79.821133",-6.859831,-79.821133,Consumo de alcohol en vía pública,A,1,2025-07-30,01:10:15,0,2,24,4.0,
1402,"-6.868918,-79.819486",-6.868918,-79.819486,Vandalismo en propiedad municipal,A,2,2025-07-30,21:19:33,1,2,19,6.0,
1403,"-6.876629,-79.817634",-6.876629,-79.817634,Consumo de alcohol en vía pública,C,P,2025-07-31,22:38:39,0,2,23,,10.0
1404,"-6.862228,-79.820252",-6.862228,-79.820252,Hurto en tienda del barrio,B,1,2025-07-30,11:02:05,0,2,2,,7.0
1405,"-6.863141,-79.818966",-6.863141,-79.818966,Mototaxi no respeta paradero establecido,A,2,2025-07-29,13:33:28,0,5,2,,4.0
1406,"-6.862756,-79.821724",-6.862756,-79.821724,"Parque sin mantenimiento, grass alto",B,3,2025-07-30,09:12:57,0,1,5,,3.0
1407,"-6.864495,-79.820875",-6.864495,-79.820875,Violencia familiar reportada por vecinos,B,1,2025-07-29,15:37:02,1,2,18,2.0,
1408,"-6.876023,-79.803074",-6.876023,-79.803074,Robo de motocicleta en horario nocturno,A,1,2025-07-31,23:05:51,0,2,6,5.0,
1409,"-6.859242,-79.81513",-6.859242,-79.81513,Vehículo de carga obstruye tránsito,A,2,2025-07-29,01:40:20,1,5,10,1.0,
1410,"-6.860847,-79.81363",-6.860847,-79.81363,Poste de alumbrado público no funciona,B,2,2025-07-29,04:43:31,0,1,5,6.0,
1411,"-6.851988,-79.803424",-6.851988,-79.803424,Comerciante no respeta horarios establecidos,C,2,2025-08-01,16:58:20,0,3,4,1.0,
1412,"-6.862121,-79.813058",-6.862121,-79.813058,Violencia familiar reportada por vecinos,B,1,2025-07-31,21:37:45,0,2,22,4.0,
1413,"-6.868401,-79.824155",-6.868401,-79.824155,Mototaxi no respeta paradero establecido,B,1,2025-07-29,21:41:13,1,5,1,6.0,
1414,"-6.865408,-79.819377",-6.865408,-79.819377,Fuga de agua en tubería principal,C,2,2025-07-30,20:07:29,1,1,5,1.0,
1415,"-6.866684,-79.826764",-6.866684,-79.826764,Paradero informal genera congestión,C,2,2025-08-02,12:34:36,1,5,10,2.0,
1416,"-6.872189,-79.807328",-6.872189,-79.807328,Riña callejera entre jóvenes,A,1,2025-07-30,21:14:30,1,2,22,4.0,
1417,"-6.863098,-79.818026",-6.863098,-79.818026,Fuga de agua en tubería principal,C,3,2025-08-02,17:19:39,1,1,2,,7.0
1418,"-6.864432,-79.826103",-6.864432,-79.826103,"Parque sin mantenimiento, grass alto",A,2,2025-08-01,17:54:03,1,1,25,5.0,
1419,"-6.861187,-79.817122",-6.861187,-79.817122,Hurto en tienda del barrio,A,2,2025-08-01,20:53:23,0,2,10,,5.0
1420,"-6.858942,-79.80884",-6.858942,-79.80884,Comerciante no respeta horarios establecidos,B,3,2025-08-02,17:12:04,0,3,16,3.0,
1421,"-6.863612,-79.816291",-6.863612,-79.816291,Acumulación de basura en canal de regadío,C,2,2025-08-01,14:07:20,1,4,15,,10.0
1422,"-6.864193,-79.821077",-6.864193,-79.821077,Mototaxi no respeta paradero establecido,A,2,2025-08-02,13:26:33,0,5,1,,7.0
1423,"-6.862217,-79.816161",-6.862217,-79.816161,Local comercial sin autorización municipal,C,3,2025-07-30,09:35:37,0,3,23,1.0,
1424,"-6.864764,-79.816177",-6.864764,-79.816177,Tala de árbol sin autorización,C,3,2025-07-30,09:10:47,0,4,24,,3.0
1425,"-6.862603,-79.816037",-6.862603,-79.816037,Hurto en tienda del barrio,B,1,2025-08-02,20:15:44,1,2,6,1.0,
1426,"-6.872953,-79.813993",-6.872953,-79.813993,Falta de recojo de basura hace 3 días,B,3,2025-08-01,08:48:48,1,1,19,,8.0
1427,"-6.869844,-79.8136",-6.869844,-79.8136,Mototaxi no respeta paradero establecido,C,2,2025-07-31,15:27:43,1,5,1,,6.0
1428,"-6.864572,-79.832527",-6.864572,-79.832527,Alcantarilla tapada genera mal olor,C,P,2025-07-30,19:58:00,1,1,2,4.0,
1429,"-6.863373,-79.819065",-6.863373,-79.819065,Chofer de combi maneja imprudentemente,C,3,2025-08-01,12:37:14,1,5,2,3.0,
1430,"-6.865165,-79.817064",-6.865165,-79.817064,Tala de árbol sin autorización,C,P,2025-07-30,19:05:49,1,4,11,,11.0
1431,"-6.865521,-79.812611",-6.865521,-79.812611,Fuga de agua en tubería principal,A,1,2025-07-31,07:00:03,0,1,7,3.0,
1432,"-6.865379,-79.818016",-6.865379,-79.818016,Alcantarilla tapada genera mal olor,B,3,2025-08-01,19:45:38,0,1,18,6.0,
